1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,1,2,1,31,1,0,6,0,0,21,92,0,1,1,0,0,0,0,0,0,0,23,0,1,249,0,6,0,0,0,1,0,1,0,1,0,1,0,15,0,14,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,56,0,0,0,745,517
1,1,2,1,31,1,0,6,0,0,21,92,0,1,1,0,0,0,0,0,0,0,23,0,1,249,0,6,0,0,0,1,0,1,0,1,0,1,0,2,0,14,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,56,0,0,0,181,518
1,1,2,1,31,1,0,6,0,0,21,92,0,1,1,0,0,0,0,0,0,0,23,0,1,249,0,6,0,0,0,1,0,1,0,1,0,1,0,2,0,14,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,56,0,0,0,181,519
1,1,4,2,13,141,0,6,1,0,58,23,0,1,2,0,0,0,0,0,0,0,23,0,17,94,3,7,0,0,0,1,0,256,0,1,0,2,0,18,0,12,1,0,0,0,36,3,0,2,0,16,2,0,0,0,0,109,0,0,0,661,520
1,1,2,1,19,158,0,3,0,0,2,18,0,0,2,0,0,0,0,2,0,0,330,0,12,179,0,6,0,0,0,1,0,83,0,1,0,2,0,2,0,9,1,0,0,0,82,3,0,2,0,11,2,0,0,0,0,259,0,0,0,260,521
1,1,2,1,19,158,0,3,0,0,2,18,0,0,2,0,0,0,0,2,0,0,330,0,12,179,0,6,0,0,0,1,0,83,0,1,0,2,0,15,0,9,1,0,0,0,82,3,0,2,0,11,2,0,0,0,0,259,0,0,0,445,521
1,1,2,1,19,158,0,3,0,0,2,18,0,0,2,0,0,0,0,2,0,0,330,0,12,179,0,6,0,0,0,1,0,83,0,1,0,2,0,2,0,9,1,0,0,0,82,3,0,2,0,11,2,0,0,0,0,259,0,0,0,260,522
1,1,4,2,4,41,23,9,1,0,61,26,0,1,2,0,0,0,0,1,0,0,92,0,13,247,0,7,0,0,0,1,0,1,0,1,0,2,0,18,0,13,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,711,0,0,0,344,523
1,0,5,0,5,86,22,4,1,0,9,152,0,1,2,0,0,0,0,2,0,0,371,0,1,413,0,1,0,0,0,1,0,77,0,1,0,2,0,14,0,9,1,0,0,0,144,2,0,2,0,10,2,0,0,0,0,275,0,0,0,16,524
1,2,3,4,35,162,0,2,1,0,36,0,0,1,1,0,1,0,0,1,0,0,156,0,0,0,0,8,0,0,1,1,0,0,0,1,0,2,0,1,0,9,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,3,0,0,0,363,525
1,0,0,0,31,57,0,2,1,0,32,0,0,1,2,0,0,0,0,2,0,0,241,0,1,229,0,3,0,0,0,1,0,261,0,1,0,2,0,4,0,14,1,0,0,0,23,3,0,2,0,11,2,0,0,0,0,205,0,0,0,646,526
1,1,1,3,32,89,0,7,0,0,47,40,0,1,4,0,0,0,0,1,0,0,282,0,12,141,0,2,0,0,0,1,0,213,0,1,0,2,0,0,0,4,1,0,0,0,94,3,0,2,0,11,2,0,0,0,0,515,0,0,0,729,527
1,1,4,2,0,107,0,63,1,0,60,28,0,1,2,0,0,7,0,1,0,0,6,0,12,195,0,7,0,0,0,1,0,198,0,1,0,2,0,18,0,9,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,434,0,0,0,282,528
1,0,0,0,12,91,17,6,1,0,25,88,0,1,3,0,0,0,0,2,0,0,23,0,0,434,0,1,0,0,0,1,0,0,0,0,0,1,0,16,0,8,3,0,0,0,0,1,0,2,0,10,2,0,0,0,0,468,0,0,1,812,529
1,1,1,3,32,87,27,6,0,0,18,44,0,0,4,0,0,0,0,2,0,0,23,0,1,144,0,2,0,0,0,1,0,187,0,2,0,2,0,0,0,4,1,0,0,0,127,3,0,2,0,11,2,0,0,0,0,420,0,0,0,729,530
1,1,4,2,14,85,0,6,1,0,14,29,0,1,2,0,0,0,0,2,0,0,23,0,0,216,0,7,0,0,0,1,0,30,0,1,0,2,0,18,0,5,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,0,0,0,0,500,531
1,1,4,2,19,141,0,6,1,0,42,54,0,0,2,0,0,0,0,0,0,0,23,0,15,186,0,7,0,0,0,1,0,190,0,1,0,2,0,18,0,7,1,0,0,0,40,3,0,2,0,11,2,0,0,0,0,606,0,0,0,436,532
1,0,5,0,32,141,25,6,1,0,25,123,0,1,2,0,0,0,0,1,0,0,23,0,1,10,0,1,0,0,0,1,0,172,0,1,0,2,0,14,0,4,1,0,0,0,0,3,0,2,0,9,2,0,0,0,0,185,0,0,0,811,533
1,0,0,0,32,98,27,12,1,0,25,139,0,1,2,0,0,0,0,2,0,0,348,0,14,81,0,1,0,0,0,1,0,1,0,1,0,1,0,14,0,4,1,0,0,0,161,3,0,2,0,19,2,0,0,0,0,585,0,0,0,799,534
1,1,1,3,5,162,11,2,0,0,18,43,0,1,2,0,0,0,0,2,0,0,35,0,0,240,0,2,0,0,0,1,0,0,0,1,0,1,0,12,0,14,1,0,0,0,9,3,0,2,0,11,2,0,0,0,1,0,0,0,0,300,535
1,2,3,4,0,162,27,2,1,0,36,0,0,0,2,0,1,0,0,2,0,0,22,0,0,1,0,8,0,0,1,1,0,1,0,2,0,2,0,6,0,1,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,229,0,0,0,207,536
1,1,4,2,32,1,0,11,1,0,55,35,0,1,2,0,0,0,0,1,0,0,398,0,1,160,0,7,0,0,0,1,0,26,0,1,0,2,0,18,0,7,1,0,0,0,48,3,0,2,0,12,2,0,0,0,0,611,0,0,0,515,537
1,1,4,2,30,141,0,13,1,0,42,62,0,1,2,0,0,0,0,2,0,0,101,0,14,168,3,7,0,0,0,1,0,25,0,2,0,2,0,18,0,3,1,0,0,0,112,3,0,2,0,11,2,0,0,0,0,304,0,0,0,706,538
1,1,1,3,32,89,0,1,0,0,22,43,0,1,2,0,0,0,0,1,0,0,25,0,13,248,3,2,0,0,0,1,0,1,0,2,0,2,0,12,0,3,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,139,0,0,0,491,539
1,1,4,2,0,1,27,10,1,0,60,28,0,1,2,0,0,0,0,1,0,0,388,0,14,195,0,7,0,0,0,1,0,198,0,2,0,1,0,18,0,8,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,502,0,0,0,656,540
1,0,0,0,32,141,0,3,1,0,44,0,0,1,2,0,0,0,0,0,0,0,83,0,1,66,3,0,0,0,0,1,0,196,0,2,0,1,0,11,0,0,1,0,0,0,118,3,0,2,0,3,1,0,0,0,0,252,0,0,0,759,541
1,1,1,3,32,89,25,1,0,0,52,38,0,1,2,0,0,0,0,2,0,0,25,0,1,278,0,2,0,0,0,1,0,0,0,1,0,1,0,12,0,2,4,0,0,0,0,3,0,2,0,10,2,0,0,0,0,428,0,0,0,403,542
1,1,4,2,11,94,4,67,1,0,14,27,0,0,2,0,0,5,0,1,0,0,5,0,13,193,0,7,0,0,0,1,0,216,0,2,0,2,0,18,0,2,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,92,0,0,0,308,543
1,1,4,2,5,17,21,6,1,0,58,26,0,0,2,0,0,0,0,2,0,0,23,0,0,206,0,7,0,0,0,1,0,0,0,1,0,2,0,18,0,13,1,0,0,0,43,1,0,2,0,11,2,0,0,0,1,0,0,0,0,496,543
1,1,4,2,17,98,4,12,1,0,58,25,0,1,2,0,0,0,0,1,0,0,47,0,1,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,9,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,370,0,0,0,521,544
1,1,4,2,30,160,25,7,1,0,60,28,0,1,2,0,0,0,0,2,0,0,397,0,1,195,0,7,0,0,0,1,0,198,0,1,0,1,0,18,0,7,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,194,0,0,0,666,545
1,1,4,2,32,141,0,5,1,0,14,27,0,1,2,0,0,0,0,1,0,0,76,0,1,212,0,7,0,0,0,1,0,13,0,2,0,2,0,18,0,1,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,675,0,0,0,613,546
1,1,4,2,32,105,0,7,1,0,42,35,0,0,2,0,0,0,0,2,0,0,356,0,13,224,3,7,0,0,0,1,0,263,0,2,0,1,0,18,0,3,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,239,0,0,0,701,547
1,1,1,3,12,93,17,6,0,0,67,45,0,1,4,0,0,0,0,0,0,0,23,0,12,109,0,2,0,0,0,1,0,31,0,1,0,2,0,0,0,2,1,0,0,0,57,2,0,2,0,13,2,0,0,0,0,270,0,0,0,270,548
1,0,0,0,10,134,0,35,1,0,25,167,0,1,2,0,0,0,0,0,0,0,115,0,2,37,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,10,1,0,0,0,0,3,0,2,0,6,2,0,0,0,0,60,0,0,0,154,549
1,0,5,0,30,141,25,7,1,0,11,140,0,1,2,0,0,0,0,0,0,0,301,0,1,17,0,1,0,0,0,1,0,34,0,1,0,2,0,14,0,4,1,0,0,0,166,3,0,2,0,9,2,0,0,0,0,160,0,0,0,798,550
1,1,4,2,32,141,0,1,1,0,61,26,0,1,2,0,0,5,0,2,0,0,25,0,12,247,0,7,0,0,0,1,0,0,0,1,0,2,0,18,0,7,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,676,0,0,0,695,551
1,0,0,0,32,87,25,3,1,0,25,119,0,1,2,0,0,0,0,1,0,0,57,0,1,332,0,1,0,0,0,1,0,74,0,1,0,1,0,14,0,9,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,228,0,0,0,64,552
1,0,5,0,12,95,20,11,1,0,8,161,0,1,3,0,0,0,0,2,0,0,407,0,8,370,0,1,0,0,0,1,0,1,0,0,0,2,0,16,0,5,1,0,0,0,34,1,0,2,0,10,2,0,0,0,0,498,0,0,1,40,553
1,0,0,0,17,23,4,57,1,0,25,194,0,1,2,0,0,0,0,1,0,0,114,0,1,421,0,1,0,0,0,1,0,93,0,1,0,2,0,14,0,8,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,264,0,0,0,97,554
1,2,3,4,32,141,0,3,1,0,36,0,0,1,2,0,1,0,0,1,0,0,362,0,0,0,0,8,0,0,1,1,0,0,0,2,0,2,0,6,0,7,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,591,0,0,0,164,555
1,1,4,2,32,141,27,4,1,0,58,37,0,1,2,0,0,0,0,1,0,0,219,0,13,239,0,7,0,0,0,1,0,1,0,2,0,1,0,18,0,6,1,0,0,0,87,3,0,2,0,11,2,0,0,0,0,279,0,0,0,620,556
1,1,4,2,0,162,0,2,1,0,61,26,0,1,2,0,0,0,0,2,0,0,74,0,0,247,0,7,0,0,0,1,0,0,0,2,0,1,0,18,0,2,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,0,0,0,0,359,557
1,0,0,0,32,1,0,5,1,0,9,84,0,1,2,0,0,0,0,1,0,0,303,0,1,8,0,1,0,0,0,1,0,218,0,1,0,1,0,14,0,3,1,0,0,0,161,3,0,2,0,9,2,0,0,0,0,652,0,0,0,7,558
1,0,0,0,3,98,12,5,1,0,25,50,0,1,2,0,0,0,0,1,0,0,155,0,1,64,0,1,0,0,0,1,0,0,0,1,0,1,0,14,0,4,1,0,0,0,0,2,0,2,0,3,2,0,0,0,0,22,0,0,0,795,559
1,0,5,0,31,141,0,4,1,0,25,84,0,1,2,0,0,0,0,2,0,0,233,0,13,31,0,1,0,0,0,1,0,1,0,1,0,1,0,14,0,1,1,0,0,0,0,3,0,2,0,7,2,0,0,0,0,232,0,0,0,840,560
1,2,3,4,4,88,23,26,1,0,36,0,0,1,1,0,1,1,0,2,0,0,164,0,0,0,0,8,0,0,1,1,0,0,0,1,0,2,0,1,0,3,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,697,0,0,0,200,561
1,1,2,1,31,164,23,6,0,0,21,0,0,1,4,0,0,0,0,0,0,0,23,0,12,1,0,6,0,0,0,1,0,1,0,1,0,2,0,10,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,201,0,0,0,158,562
1,0,5,0,5,141,22,3,1,0,11,36,0,1,2,0,0,0,0,2,0,0,263,0,12,21,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,2,1,0,0,0,166,2,0,2,0,7,2,0,0,0,0,360,0,0,0,13,563
1,0,0,0,19,141,0,5,1,0,7,148,0,0,2,0,0,0,0,2,0,0,121,0,1,307,0,1,0,0,0,1,0,58,0,1,0,1,0,14,0,7,1,0,0,0,173,3,0,2,0,10,2,0,0,0,0,614,0,0,0,443,564
1,1,4,2,34,158,25,6,1,0,56,31,0,1,2,0,0,0,0,1,0,0,23,0,17,215,0,7,0,0,0,1,0,170,0,1,0,0,0,18,0,9,1,0,0,0,38,3,0,2,0,11,2,0,0,0,0,202,0,0,0,591,565
1,1,1,3,12,93,8,6,0,0,37,43,0,1,2,0,0,0,0,2,0,0,23,0,1,145,0,2,0,0,0,1,0,117,0,1,0,1,0,12,0,10,1,0,0,0,83,1,0,2,0,11,2,0,0,0,0,464,0,0,0,400,566
1,0,5,0,4,1,25,13,1,0,5,36,0,1,2,0,0,0,0,2,0,0,325,0,1,63,3,1,0,0,0,1,0,120,0,1,0,2,0,14,0,14,1,0,0,0,184,3,0,2,0,3,2,0,0,0,0,199,0,0,0,26,567
1,2,3,4,0,89,0,7,1,0,36,0,0,1,4,0,1,0,0,2,0,0,42,0,0,0,0,8,0,0,1,1,0,0,0,2,0,0,0,3,0,4,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,557,0,0,0,365,568
1,2,3,4,30,89,0,5,1,0,36,0,0,1,4,0,1,0,0,0,0,0,405,0,0,0,0,8,0,0,1,1,0,0,0,1,0,2,0,3,0,10,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,677,0,0,0,365,569
1,1,4,2,9,70,0,7,1,0,42,35,0,1,2,0,0,5,0,1,0,0,224,0,13,224,3,7,0,0,0,1,0,263,0,1,0,1,0,18,0,6,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,158,0,0,0,439,569
1,1,2,1,34,117,26,3,0,0,21,0,0,1,4,0,0,0,0,2,0,0,95,0,0,1,0,6,0,0,0,1,0,0,0,1,0,2,0,10,0,2,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,427,0,0,0,645,570
1,0,0,0,5,141,21,7,1,0,25,142,0,1,3,0,0,0,0,2,0,0,347,0,0,9,0,1,0,0,0,1,0,0,0,0,0,1,0,16,0,6,1,0,0,0,0,1,0,2,0,9,2,0,0,0,1,0,0,0,1,161,571
1,1,4,2,31,99,0,21,1,0,14,29,0,1,2,0,0,0,0,1,0,0,40,0,5,216,0,7,0,0,0,1,0,30,0,1,0,1,0,18,0,7,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,431,0,0,0,590,572
1,0,0,0,32,168,27,33,1,0,5,121,0,1,2,0,0,4,0,2,0,0,410,0,1,14,0,1,0,0,0,1,0,103,0,1,0,2,0,14,0,4,1,0,0,0,144,3,0,2,0,9,2,0,0,0,0,622,0,0,0,797,573
1,1,2,1,12,87,8,6,0,0,39,5,0,1,1,0,0,0,0,1,0,0,23,0,1,181,0,6,0,0,0,1,0,28,0,1,0,2,0,15,0,12,1,0,0,0,116,1,0,2,0,11,2,0,0,0,0,93,0,0,0,489,574
1,1,2,1,12,87,8,6,0,0,39,5,0,1,1,0,0,0,0,1,0,0,23,0,1,181,0,6,0,0,0,1,0,28,0,1,0,2,0,2,0,12,1,0,0,0,116,1,0,2,0,11,2,0,0,0,0,93,0,0,0,383,575
1,1,2,1,12,87,8,6,0,0,39,5,0,1,1,0,0,0,0,1,0,0,23,0,1,181,0,6,0,0,0,1,0,28,0,1,0,2,0,2,0,12,1,0,0,0,116,1,0,2,0,11,2,0,0,0,0,93,0,0,0,383,576
1,0,5,0,5,161,11,3,1,0,32,81,0,1,2,0,0,0,0,1,0,0,342,0,1,48,0,5,0,0,0,1,0,47,0,2,0,2,0,7,0,12,1,0,0,0,23,3,0,2,0,5,2,0,0,0,0,8,0,0,0,83,577
1,1,1,3,32,141,0,6,0,0,14,41,0,0,2,0,0,0,0,2,0,0,23,0,1,222,0,2,0,0,0,1,0,16,0,1,0,2,0,12,0,13,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,268,0,0,0,397,578
1,0,0,0,19,122,0,3,1,0,25,179,0,1,2,0,0,0,0,0,0,0,135,0,11,62,3,1,0,0,0,1,0,1,0,1,0,1,0,14,0,12,1,0,0,0,0,3,0,2,0,3,2,0,0,0,0,574,0,0,0,822,579
1,1,4,2,34,63,0,7,1,0,56,31,0,1,2,0,0,0,0,0,0,0,372,0,1,215,0,7,0,0,0,1,0,170,0,1,0,1,0,18,0,8,1,0,0,0,38,3,0,2,0,11,2,0,0,0,0,298,0,0,0,549,580
1,1,2,1,19,141,0,5,0,0,21,0,0,0,4,0,0,0,0,2,0,0,63,0,1,1,0,6,0,0,0,1,0,1,0,1,0,2,0,10,0,2,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,284,0,0,0,377,581
1,1,2,1,32,1,0,3,0,0,50,7,0,1,2,0,0,0,0,1,0,0,60,0,3,182,3,6,0,0,0,1,0,276,0,2,0,2,0,15,0,2,1,0,0,0,157,3,0,2,0,11,2,0,0,0,0,46,0,0,0,278,582
1,1,2,1,32,1,0,3,0,0,50,7,0,1,2,0,0,0,0,1,0,0,60,0,3,182,3,6,0,0,0,1,0,276,0,2,0,2,0,2,0,2,1,0,0,0,157,3,0,2,0,11,2,0,0,0,0,46,0,0,0,212,583
1,1,2,1,32,1,0,3,0,0,50,7,0,1,2,0,0,0,0,1,0,0,60,0,3,182,3,6,0,0,0,1,0,276,0,2,0,2,0,2,0,2,1,0,0,0,157,3,0,2,0,11,2,0,0,0,0,46,0,0,0,212,584
1,0,0,0,12,93,8,6,1,0,25,146,0,1,3,0,0,0,0,0,0,0,23,0,12,390,0,1,0,0,0,1,0,1,0,0,0,2,0,16,0,5,1,0,0,0,0,1,0,2,0,10,2,0,0,0,0,346,0,0,1,38,585
1,1,4,2,19,141,0,6,1,0,58,25,0,0,2,0,0,0,0,2,0,0,23,0,14,230,0,7,0,0,0,1,0,285,0,1,0,1,0,18,0,1,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,582,0,0,0,283,586
1,2,3,4,32,1,27,5,1,0,36,0,0,1,2,0,1,0,0,2,0,0,129,0,0,0,0,8,0,0,1,1,0,0,0,2,0,1,0,6,0,12,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,136,587
1,1,2,1,19,161,0,3,0,0,39,5,0,0,4,0,0,0,0,2,0,0,113,0,1,166,0,6,0,0,0,1,0,205,0,1,0,2,0,10,0,0,1,0,0,0,101,3,0,2,0,11,1,0,0,0,0,678,0,0,0,152,588
0,1,4,2,34,164,25,6,1,0,58,25,0,1,2,0,0,0,0,0,6,0,23,0,15,177,0,7,0,0,0,0,0,57,0,1,0,2,0,18,0,8,1,0,0,0,187,3,0,2,0,11,2,0,0,0,0,134,0,0,0,668,589
0,1,1,3,12,106,8,45,0,0,14,41,0,1,2,0,0,0,0,2,3,0,32,0,1,222,0,2,0,0,0,0,0,16,0,1,0,2,0,12,0,5,1,0,0,0,187,1,0,1,0,11,2,0,0,0,0,220,0,0,0,679,590
1,1,1,3,19,137,0,22,0,0,23,47,0,0,2,0,0,0,0,2,0,0,265,0,1,262,0,2,0,0,0,1,0,0,0,1,0,2,0,12,0,7,4,0,0,0,0,3,0,2,0,10,2,0,0,0,0,135,0,0,0,677,591
1,2,3,4,4,141,25,5,1,0,36,0,0,1,4,0,1,0,0,1,0,0,286,0,0,1,0,8,0,0,1,1,0,0,0,1,0,2,0,3,0,3,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,714,0,0,0,291,592
1,1,2,1,32,146,0,34,0,0,19,2,0,1,4,0,0,0,0,1,0,0,0,0,2,225,0,6,0,0,0,1,0,176,0,2,0,2,0,10,0,9,1,0,0,0,62,3,0,2,0,1,1,0,0,0,0,479,0,0,0,223,593
1,1,4,2,32,141,0,18,1,0,60,28,0,1,2,0,0,0,0,1,0,0,408,0,0,195,0,7,0,0,0,1,0,198,0,2,0,0,0,18,0,10,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,0,0,0,0,468,594
1,1,2,1,32,87,4,6,0,0,47,1,0,0,4,0,0,0,0,1,0,0,23,0,0,175,0,6,0,0,0,1,0,84,0,2,0,2,0,10,0,0,1,0,0,0,128,3,0,2,0,12,1,0,0,0,0,0,0,0,0,150,595
1,1,2,1,34,141,0,10,0,0,21,0,0,1,4,0,0,0,0,2,0,0,340,0,0,1,0,6,0,0,0,1,0,1,0,1,0,2,0,10,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,531,0,0,0,130,596
1,1,4,2,0,87,27,3,1,0,61,26,0,1,2,0,0,0,0,2,0,0,253,0,13,247,0,7,0,0,0,1,0,1,0,1,0,1,0,18,0,14,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,283,0,0,0,642,597
1,1,4,2,27,15,0,18,1,0,42,35,0,0,2,0,0,0,0,2,0,0,229,0,6,224,3,7,0,0,0,1,0,263,0,1,0,2,0,18,0,9,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,389,0,0,0,507,598
1,1,2,1,5,121,22,3,0,0,21,0,0,0,4,0,0,0,0,2,0,0,409,0,12,1,0,6,0,0,0,1,0,1,0,1,0,1,0,10,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,629,0,0,0,103,599
1,2,3,4,32,162,25,2,1,0,36,0,0,1,4,0,1,0,0,1,0,0,302,0,0,1,0,8,0,0,1,1,0,1,0,1,0,2,0,3,0,6,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,578,0,0,0,291,600
1,2,3,4,34,76,25,20,1,0,36,0,0,1,1,0,1,8,0,0,0,0,28,0,0,0,0,8,0,0,1,1,0,0,0,1,0,2,0,1,0,9,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,648,0,0,0,479,601
1,1,1,3,32,87,0,18,0,0,22,43,0,1,4,0,0,0,0,2,0,0,197,0,15,98,0,2,0,0,0,1,0,1,0,1,0,2,0,0,0,11,4,0,0,0,67,3,0,2,0,13,2,0,0,0,0,146,0,0,0,270,602
1,1,2,1,0,61,0,64,0,0,50,91,0,1,0,0,0,0,0,2,0,0,54,0,3,150,0,6,0,0,0,1,0,11,0,0,0,2,0,8,0,0,1,0,0,0,23,3,0,2,0,12,1,0,0,0,0,390,0,0,0,110,603
1,1,2,1,5,121,15,3,0,0,2,8,0,0,4,0,0,0,0,1,0,0,419,0,17,126,0,6,0,0,0,1,0,152,0,1,0,1,0,10,0,0,1,0,0,0,132,3,0,2,0,14,1,0,0,0,0,451,0,0,0,148,604
1,1,2,1,12,93,17,6,0,0,54,95,0,1,1,0,0,0,0,1,0,0,23,0,0,200,0,6,0,0,0,1,0,54,0,1,0,2,0,15,0,11,1,0,0,0,88,1,0,2,0,11,2,0,0,0,1,0,0,0,0,230,605
1,1,2,1,12,93,17,6,0,0,54,95,0,1,1,0,0,0,0,1,0,0,23,0,0,200,0,6,0,0,0,1,0,54,0,1,0,2,0,2,0,11,1,0,0,0,88,1,0,2,0,11,2,0,0,0,1,0,0,0,0,583,606
1,1,2,1,12,93,17,6,0,0,54,95,0,1,1,0,0,0,0,1,0,0,23,0,0,200,0,6,0,0,0,1,0,54,0,1,0,2,0,2,0,11,1,0,0,0,88,1,0,2,0,11,2,0,0,0,1,0,0,0,0,583,607
1,1,4,2,38,87,0,4,1,0,58,62,0,1,2,0,0,0,0,2,0,0,403,0,19,146,0,7,0,0,0,1,0,255,0,1,0,1,0,18,0,6,1,0,0,0,74,3,0,2,0,12,2,0,0,0,0,458,0,0,0,704,608
1,1,4,2,31,141,0,7,1,0,61,26,0,1,2,0,0,0,0,1,0,0,264,0,16,247,0,7,0,0,0,1,0,1,0,1,0,2,0,18,0,2,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,200,0,0,0,302,609
1,2,3,4,32,121,0,3,1,0,36,0,0,1,2,0,1,0,0,1,0,0,419,0,0,1,0,8,0,0,1,1,0,1,0,2,0,2,0,6,0,10,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,310,0,0,0,166,610
1,0,0,0,34,98,0,5,1,0,25,187,0,1,2,0,0,0,0,2,0,0,290,0,12,308,0,1,0,0,0,1,0,0,0,1,0,2,0,14,0,3,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,191,0,0,0,115,611
1,1,4,2,32,161,0,3,1,0,58,25,0,1,2,0,0,0,0,1,0,0,171,0,6,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,12,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,240,0,0,0,663,612
1,0,0,0,34,111,25,37,1,0,25,152,0,1,2,0,0,2,0,2,0,0,245,0,1,417,0,1,0,0,0,1,0,0,0,1,0,2,0,14,0,9,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,656,0,0,0,55,613
1,0,0,0,32,158,4,8,1,0,36,0,0,1,2,0,0,5,0,0,0,0,17,0,1,15,0,3,0,0,0,1,0,0,0,2,0,0,0,4,0,2,1,0,0,0,0,3,0,2,0,9,2,0,0,0,0,236,0,0,0,761,614
1,1,2,1,30,141,11,6,0,0,39,16,0,1,1,0,0,0,0,2,0,0,23,0,2,105,0,6,0,0,0,1,0,86,0,1,0,2,0,15,0,13,1,0,0,0,92,3,0,2,0,14,2,0,0,0,0,393,0,0,0,389,615
1,1,2,1,30,141,11,6,0,0,39,16,0,1,1,0,0,0,0,2,0,0,23,0,2,105,0,6,0,0,0,1,0,86,0,1,0,2,0,2,0,13,1,0,0,0,92,3,0,2,0,14,2,0,0,0,0,393,0,0,0,190,616
1,1,2,1,30,141,11,6,0,0,39,16,0,1,1,0,0,0,0,2,0,0,23,0,2,105,0,6,0,0,0,1,0,86,0,1,0,2,0,2,0,13,1,0,0,0,92,3,0,2,0,14,2,0,0,0,0,393,0,0,0,190,617
1,1,2,1,30,141,11,6,0,0,39,16,0,1,1,0,0,0,0,2,0,0,23,0,2,105,0,6,0,0,0,1,0,86,0,1,0,2,0,2,0,13,1,0,0,0,92,3,0,2,0,14,2,0,0,0,0,393,0,0,0,109,618
1,1,4,2,19,154,2,61,1,0,58,62,0,0,2,0,0,0,0,2,0,0,3,0,13,167,0,7,0,0,0,1,0,226,0,1,0,2,0,18,0,11,1,0,0,0,54,1,0,2,0,11,2,0,0,0,0,397,0,0,0,353,619
1,1,2,1,32,141,0,3,0,0,39,93,0,1,1,0,0,0,0,1,0,0,118,0,13,124,3,6,0,0,0,1,0,241,0,1,0,1,0,15,0,7,1,0,0,0,102,3,0,2,0,13,2,0,0,0,0,450,0,0,0,488,620
1,1,2,1,32,141,0,3,0,0,39,93,0,1,1,0,0,0,0,1,0,0,118,0,13,124,3,6,0,0,0,1,0,241,0,1,0,1,0,2,0,7,1,0,0,0,102,3,0,2,0,13,2,0,0,0,0,450,0,0,0,427,621
1,1,2,1,32,141,0,3,0,0,39,93,0,1,1,0,0,0,0,1,0,0,118,0,13,124,3,6,0,0,0,1,0,241,0,1,0,1,0,2,0,7,1,0,0,0,102,3,0,2,0,13,2,0,0,0,0,450,0,0,0,427,622
1,2,3,4,32,141,15,13,1,0,36,0,0,1,4,0,1,0,0,2,0,0,251,0,0,1,0,8,0,0,1,1,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,210,0,0,0,201,623
