1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4,3,42,0,3,0,1388,645,25,25,37,25,121,6,51,6,1
21,5,58,0,3,0,1391,645,25,25,37,25,121,6,51,6,1
15,6,52,0,3,0,1395,645,25,25,37,25,121,6,51,6,1
14,5,51,11,7,11,1507,729,25,25,37,25,121,6,51,6,1
17,1,54,11,7,11,1540,729,25,25,37,25,121,6,51,6,1
10,2,48,11,7,11,1551,729,25,25,37,25,121,6,51,6,1
13,4,50,11,7,11,1575,729,25,25,37,25,121,6,51,6,1
15,6,52,11,7,11,1599,729,25,25,37,25,121,6,51,6,1
29,5,37,11,7,11,1481,749,25,25,37,25,121,6,51,6,1
6,5,44,11,7,11,1510,749,25,25,37,25,121,6,51,6,1
0,5,30,11,7,11,1603,749,25,25,37,25,121,6,51,6,1
19,3,56,11,7,11,1417,751,25,25,37,25,121,6,51,6,1
24,0,60,11,7,11,1595,751,25,25,37,25,121,6,51,6,1
30,6,38,10,5,10,551,764,25,25,37,25,121,6,51,6,1
7,6,45,10,5,10,577,764,25,25,37,25,121,6,51,6,1
11,6,31,10,5,10,3270,764,25,25,37,25,121,6,51,6,1
5,4,43,3,2,3,1061,766,25,25,37,25,121,6,51,6,1
11,6,31,3,2,3,3871,766,25,25,37,25,121,6,51,6,1
20,4,57,3,2,3,3875,766,25,25,37,25,121,6,51,6,1
8,0,46,3,2,3,3897,766,25,25,37,25,121,6,51,6,1
23,6,59,3,2,3,3897,766,25,25,37,25,121,6,51,6,1
15,6,52,3,2,3,3907,766,25,25,37,25,121,6,51,6,1
21,5,58,3,2,3,3907,766,25,25,37,25,121,6,51,6,1
22,0,32,3,2,3,3917,766,25,25,37,25,121,6,51,6,1
18,2,55,3,2,3,3953,766,25,25,37,25,121,6,51,6,1
4,3,42,3,2,3,3957,766,25,25,37,25,121,6,51,6,1
14,5,51,3,2,3,3959,766,25,25,37,25,121,6,51,6,1
29,5,37,3,2,3,3994,766,25,25,37,25,121,6,51,6,1
10,2,48,3,2,3,4012,766,25,25,37,25,121,6,51,6,1
16,0,53,3,2,3,4021,766,25,25,37,25,121,6,51,6,1
19,3,56,3,2,3,4069,766,25,25,37,25,121,6,51,6,1
1,0,39,3,2,3,4077,766,25,25,37,25,121,6,51,6,1
3,2,41,3,2,3,4077,766,25,25,37,25,121,6,51,6,1
27,3,35,3,2,3,4085,766,25,25,37,25,121,6,51,6,1
6,5,44,3,2,3,4118,766,25,25,37,25,121,6,51,6,1
30,6,38,3,2,3,4239,766,25,25,37,25,121,6,51,6,1
13,4,50,3,2,3,4252,766,25,25,37,25,121,6,51,6,1
12,3,49,3,2,3,4271,766,25,25,37,25,121,6,51,6,1
28,4,36,3,2,3,4289,766,25,25,37,25,121,6,51,6,1
7,6,45,3,2,3,4290,766,25,25,37,25,121,6,51,6,1
24,0,60,3,2,3,4296,766,25,25,37,25,121,6,51,6,1
0,5,30,3,2,3,4300,766,25,25,37,25,121,6,51,6,1
9,1,47,3,2,3,4306,766,25,25,37,25,121,6,51,6,1
25,1,33,3,2,3,4310,766,25,25,37,25,121,6,51,6,1
17,1,54,3,2,3,4311,766,25,25,37,25,121,6,51,6,1
26,2,34,3,2,3,4320,766,25,25,37,25,121,6,51,6,1
2,1,40,3,2,3,4366,766,25,25,37,25,121,6,51,6,1
5,4,43,11,7,11,1428,767,25,25,37,25,121,6,51,6,1
30,6,38,11,7,11,1462,767,25,25,37,25,121,6,51,6,1
7,6,45,11,7,11,1510,767,25,25,37,25,121,6,51,6,1
9,1,47,11,7,11,1527,767,25,25,37,25,121,6,51,6,1
27,3,35,11,7,11,1532,767,25,25,37,25,121,6,51,6,1
3,2,41,11,7,11,1532,767,25,25,37,25,121,6,51,6,1
1,0,39,11,7,11,1540,767,25,25,37,25,121,6,51,6,1
2,1,40,11,7,11,1544,767,25,25,37,25,121,6,51,6,1
22,0,32,11,7,11,1551,767,25,25,37,25,121,6,51,6,1
4,3,42,11,7,11,1575,767,25,25,37,25,121,6,51,6,1
8,0,46,11,7,11,1579,767,25,25,37,25,121,6,51,6,1
25,1,33,11,7,11,1589,767,25,25,37,25,121,6,51,6,1
28,4,36,11,7,11,1595,767,25,25,37,25,121,6,51,6,1
26,2,34,11,7,11,1599,767,25,25,37,25,121,6,51,6,1
11,6,31,11,7,11,1611,767,25,25,37,25,121,6,51,6,1
4,3,42,3,2,3,3883,772,25,25,37,25,121,6,51,6,1
13,4,50,3,2,3,3883,772,25,25,37,25,121,6,51,6,1
23,6,59,3,2,3,3890,772,25,25,37,25,121,6,51,6,1
2,1,40,3,2,3,3899,772,25,25,37,25,121,6,51,6,1
19,3,56,3,2,3,3899,772,25,25,37,25,121,6,51,6,1
17,1,54,3,2,3,3917,772,25,25,37,25,121,6,51,6,1
12,3,49,3,2,3,3936,772,25,25,37,25,121,6,51,6,1
18,2,55,3,2,3,3965,772,25,25,37,25,121,6,51,6,1
5,4,43,3,2,3,3972,772,25,25,37,25,121,6,51,6,1
10,2,48,3,2,3,3972,772,25,25,37,25,121,6,51,6,1
27,3,35,3,2,3,3973,772,25,25,37,25,121,6,51,6,1
11,6,31,3,2,3,3980,772,25,25,37,25,121,6,51,6,1
14,5,51,3,2,3,3980,772,25,25,37,25,121,6,51,6,1
21,5,58,3,2,3,3994,772,25,25,37,25,121,6,51,6,1
26,2,34,3,2,3,4001,772,25,25,37,25,121,6,51,6,1
9,1,47,3,2,3,4003,772,25,25,37,25,121,6,51,6,1
16,0,53,3,2,3,4003,772,25,25,37,25,121,6,51,6,1
3,2,41,3,2,3,4094,772,25,25,37,25,121,6,51,6,1
15,6,52,3,2,3,4109,772,25,25,37,25,121,6,51,6,1
25,1,33,3,2,3,4126,772,25,25,37,25,121,6,51,6,1
20,4,57,3,2,3,4126,772,25,25,37,25,121,6,51,6,1
1,0,39,3,2,3,4134,772,25,25,37,25,121,6,51,6,1
8,0,46,3,2,3,4191,772,25,25,37,25,121,6,51,6,1
7,6,45,3,2,3,4239,772,25,25,37,25,121,6,51,6,1
22,0,32,3,2,3,4295,772,25,25,37,25,121,6,51,6,1
0,5,30,3,2,3,4335,772,25,25,37,25,121,6,51,6,1
24,0,60,3,2,3,4347,772,25,25,37,25,121,6,51,6,1
28,4,36,3,2,3,4356,772,25,25,37,25,121,6,51,6,1
29,5,37,3,2,3,4370,772,25,25,37,25,121,6,51,6,1
30,6,38,3,2,3,4390,772,25,25,37,25,121,6,51,6,1
6,5,44,3,2,3,4411,772,25,25,37,25,121,6,51,6,1
20,4,57,11,7,11,1462,773,25,25,37,25,121,6,51,6,1
12,3,49,11,7,11,1494,773,25,25,37,25,121,6,51,6,1
21,5,58,11,7,11,1494,773,25,25,37,25,121,6,51,6,1
24,0,60,11,7,11,1540,773,25,25,37,25,121,6,51,6,1
18,2,55,11,7,11,1544,773,25,25,37,25,121,6,51,6,1
23,6,59,11,7,11,1603,773,25,25,37,25,121,6,51,6,1
19,3,56,11,7,11,1606,773,25,25,37,25,121,6,51,6,1
12,3,49,11,7,11,3008,781,25,25,37,25,121,6,51,6,1
18,2,55,11,7,11,3080,781,25,25,37,25,121,6,51,6,1
20,4,57,11,7,11,3150,781,25,25,37,25,121,6,51,6,1
15,6,52,11,7,11,3165,781,25,25,37,25,121,6,51,6,1
13,4,50,11,7,11,3188,781,25,25,37,25,121,6,51,6,1
24,0,60,11,7,11,3206,781,25,25,37,25,121,6,51,6,1
17,1,54,11,7,11,3227,781,25,25,37,25,121,6,51,6,1
23,6,59,11,7,11,3259,781,25,25,37,25,121,6,51,6,1
19,3,56,11,7,11,3283,781,25,25,37,25,121,6,51,6,1
10,2,48,11,7,11,3303,781,25,25,37,25,121,6,51,6,1
1,0,39,10,5,10,891,785,25,25,37,25,121,6,51,6,1
8,0,46,10,5,10,978,785,25,25,37,25,121,6,51,6,1
27,3,35,10,5,10,1137,785,25,25,37,25,121,6,51,6,1
5,4,43,10,5,10,1176,785,25,25,37,25,121,6,51,6,1
28,4,36,10,5,10,1180,785,25,25,37,25,121,6,51,6,1
4,3,42,10,5,10,3040,785,25,25,37,25,121,6,51,6,1
22,0,32,10,5,10,3395,785,25,25,37,25,121,6,51,6,1
0,5,30,13,0,13,467,803,25,25,37,25,121,6,51,6,1
21,5,58,13,0,13,567,803,25,25,37,25,121,6,51,6,1
29,5,37,13,0,13,720,803,25,25,37,25,121,6,51,6,1
16,0,53,11,7,11,1555,803,25,25,37,25,121,6,51,6,1
6,5,44,13,0,13,4179,803,25,25,37,25,121,6,51,6,1
2,1,40,3,2,3,3882,804,25,25,37,25,121,6,51,6,1
8,0,46,3,2,3,3898,804,25,25,37,25,121,6,51,6,1
4,3,42,3,2,3,3907,804,25,25,37,25,121,6,51,6,1
5,4,43,3,2,3,3916,804,25,25,37,25,121,6,51,6,1
15,6,52,3,2,3,3958,804,25,25,37,25,121,6,51,6,1
9,1,47,3,2,3,3973,804,25,25,37,25,121,6,51,6,1
23,6,59,3,2,3,3973,804,25,25,37,25,121,6,51,6,1
22,0,32,3,2,3,3982,804,25,25,37,25,121,6,51,6,1
28,4,36,3,2,3,4036,804,25,25,37,25,121,6,51,6,1
25,1,33,3,2,3,4086,804,25,25,37,25,121,6,51,6,1
30,6,38,3,2,3,4095,804,25,25,37,25,121,6,51,6,1
1,0,39,3,2,3,4118,804,25,25,37,25,121,6,51,6,1
11,6,31,3,2,3,4143,804,25,25,37,25,121,6,51,6,1
26,2,34,3,2,3,4230,804,25,25,37,25,121,6,51,6,1
7,6,45,3,2,3,4245,804,25,25,37,25,121,6,51,6,1
3,2,41,3,2,3,4259,804,25,25,37,25,121,6,51,6,1
27,3,35,3,2,3,4296,804,25,25,37,25,121,6,51,6,1
10,2,48,3,2,3,4315,804,25,25,37,25,121,6,51,6,1
20,4,57,3,2,3,4347,804,25,25,37,25,121,6,51,6,1
13,4,50,3,2,3,4407,804,25,25,37,25,121,6,51,6,1
18,2,55,3,2,3,4415,804,25,25,37,25,121,6,51,6,1
12,3,49,3,2,3,4417,804,25,25,37,25,121,6,51,6,1
19,3,56,3,2,3,4419,804,25,25,37,25,121,6,51,6,1
7,6,45,11,7,11,428,809,25,25,37,25,121,6,51,6,1
30,6,38,11,7,11,2129,809,25,25,37,25,121,6,51,6,1
3,2,41,13,0,13,580,812,25,25,37,25,121,6,51,6,1
4,3,42,13,0,13,580,812,25,25,37,25,121,6,51,6,1
5,4,43,13,0,13,681,812,25,25,37,25,121,6,51,6,1
20,4,57,13,0,13,690,812,25,25,37,25,121,6,51,6,1
2,1,40,13,0,13,698,812,25,25,37,25,121,6,51,6,1
15,6,52,13,0,13,720,812,25,25,37,25,121,6,51,6,1
7,6,45,13,0,13,1415,812,25,25,37,25,121,6,51,6,1
8,0,46,13,0,13,1441,812,25,25,37,25,121,6,51,6,1
9,1,47,13,0,13,1441,812,25,25,37,25,121,6,51,6,1
10,2,48,13,0,13,1441,812,25,25,37,25,121,6,51,6,1
30,6,38,13,0,13,1457,812,25,25,37,25,121,6,51,6,1
11,6,31,13,0,13,1545,812,25,25,37,25,121,6,51,6,1
22,0,32,13,0,13,1545,812,25,25,37,25,121,6,51,6,1
23,6,59,13,0,13,1711,812,25,25,37,25,121,6,51,6,1
25,1,33,13,0,13,1737,812,25,25,37,25,121,6,51,6,1
12,3,49,13,0,13,1754,812,25,25,37,25,121,6,51,6,1
26,2,34,13,0,13,2981,812,25,25,37,25,121,6,51,6,1
1,0,39,13,0,13,3331,812,25,25,37,25,121,6,51,6,1
27,3,35,13,0,13,4100,812,25,25,37,25,121,6,51,6,1
28,4,36,13,0,13,4100,812,25,25,37,25,121,6,51,6,1
21,5,58,10,5,10,1024,817,25,25,37,25,121,6,51,6,1
23,6,59,3,2,3,3883,851,25,25,37,25,121,6,51,6,1
11,6,31,3,2,3,3891,851,25,25,37,25,121,6,51,6,1
22,0,32,3,2,3,3891,851,25,25,37,25,121,6,51,6,1
9,1,47,3,2,3,3925,851,25,25,37,25,121,6,51,6,1
12,3,49,3,2,3,3966,851,25,25,37,25,121,6,51,6,1
15,6,52,3,2,3,3973,851,25,25,37,25,121,6,51,6,1
16,0,53,3,2,3,3994,851,25,25,37,25,121,6,51,6,1
28,4,36,3,2,3,4095,851,25,25,37,25,121,6,51,6,1
1,0,39,3,2,3,4110,851,25,25,37,25,121,6,51,6,1
10,2,48,3,2,3,4173,851,25,25,37,25,121,6,51,6,1
2,1,40,3,2,3,4181,851,25,25,37,25,121,6,51,6,1
5,4,43,3,2,3,4184,851,25,25,37,25,121,6,51,6,1
4,3,42,3,2,3,4191,851,25,25,37,25,121,6,51,6,1
0,5,30,3,2,3,4230,851,25,25,37,25,121,6,51,6,1
13,4,50,3,2,3,4230,851,25,25,37,25,121,6,51,6,1
27,3,35,3,2,3,4235,851,25,25,37,25,121,6,51,6,1
26,2,34,3,2,3,4264,851,25,25,37,25,121,6,51,6,1
29,5,37,3,2,3,4283,851,25,25,37,25,121,6,51,6,1
30,6,38,3,2,3,4343,851,25,25,37,25,121,6,51,6,1
19,3,56,3,2,3,4343,851,25,25,37,25,121,6,51,6,1
20,4,57,3,2,3,4343,851,25,25,37,25,121,6,51,6,1
24,0,60,3,2,3,4349,851,25,25,37,25,121,6,51,6,1
8,0,46,3,2,3,4356,851,25,25,37,25,121,6,51,6,1
3,2,41,3,2,3,4385,851,25,25,37,25,121,6,51,6,1
18,2,55,3,2,3,4396,851,25,25,37,25,121,6,51,6,1
25,1,33,3,2,3,4419,851,25,25,37,25,121,6,51,6,1
0,5,30,11,7,11,3025,867,25,25,37,25,121,6,51,6,1
6,5,44,11,7,11,3133,867,25,25,37,25,121,6,51,6,1
29,5,37,11,7,11,3303,867,25,25,37,25,121,6,51,6,1
17,1,54,2,11,2,1875,903,25,25,37,25,121,6,51,6,1
19,3,56,2,11,2,1875,903,25,25,37,25,121,6,51,6,1
24,0,60,2,11,2,1998,903,25,25,37,25,121,6,51,6,1
12,3,49,2,11,2,2021,903,25,25,37,25,121,6,51,6,1
21,5,58,2,11,2,2147,903,25,25,37,25,121,6,51,6,1
18,2,55,2,11,2,2161,903,25,25,37,25,121,6,51,6,1
14,5,51,2,11,2,2166,903,25,25,37,25,121,6,51,6,1
20,4,57,2,11,2,2326,903,25,25,37,25,121,6,51,6,1
15,6,52,2,11,2,2337,903,25,25,37,25,121,6,51,6,1
16,0,53,2,11,2,2602,903,25,25,37,25,121,6,51,6,1
23,6,59,2,11,2,2640,903,25,25,37,25,121,6,51,6,1
13,4,50,2,11,2,3043,903,25,25,37,25,121,6,51,6,1
0,5,30,13,0,13,512,913,25,25,37,25,121,6,51,6,1
21,5,58,13,0,13,536,913,25,25,37,25,121,6,51,6,1
29,5,37,13,0,13,717,913,25,25,37,25,121,6,51,6,1
6,5,44,13,0,13,3292,913,25,25,37,25,121,6,51,6,1
0,5,30,13,0,13,467,928,25,25,37,25,121,6,51,6,1
21,5,58,13,0,13,567,928,25,25,37,25,121,6,51,6,1
29,5,37,13,0,13,3328,928,25,25,37,25,121,6,51,6,1
6,5,44,13,0,13,4179,928,25,25,37,25,121,6,51,6,1
13,4,50,11,7,11,4210,957,25,25,37,25,121,6,51,6,1
19,3,56,11,7,11,4221,957,25,25,37,25,121,6,51,6,1
15,6,52,11,7,11,4227,957,25,25,37,25,121,6,51,6,1
23,6,59,11,7,11,4227,957,25,25,37,25,121,6,51,6,1
12,3,49,11,7,11,4232,957,25,25,37,25,121,6,51,6,1
14,5,51,11,7,11,4236,957,25,25,37,25,121,6,51,6,1
16,0,53,11,7,11,4236,957,25,25,37,25,121,6,51,6,1
21,5,58,11,7,11,4242,957,25,25,37,25,121,6,51,6,1
10,2,48,11,7,11,4248,957,25,25,37,25,121,6,51,6,1
20,4,57,11,7,11,4255,957,25,25,37,25,121,6,51,6,1
18,2,55,11,7,11,4280,957,25,25,37,25,121,6,51,6,1
24,0,60,11,7,11,4280,957,25,25,37,25,121,6,51,6,1
17,1,54,11,7,11,4292,957,25,25,37,25,121,6,51,6,1
6,5,44,13,0,13,993,965,25,25,37,25,121,6,51,6,1
0,5,30,13,0,13,1111,965,25,25,37,25,121,6,51,6,1
21,5,58,13,0,13,1172,965,25,25,37,25,121,6,51,6,1
29,5,37,13,0,13,2546,965,25,25,37,25,121,6,51,6,1
11,6,31,11,7,11,2,995,25,25,37,25,121,6,51,6,1
5,4,43,11,7,11,2,995,25,25,37,25,121,6,51,6,1
7,6,45,11,7,11,3,995,25,25,37,25,121,6,51,6,1
30,6,38,11,7,11,8,995,25,25,37,25,121,6,51,6,1
27,3,35,11,7,11,9,995,25,25,37,25,121,6,51,6,1
4,3,42,11,7,11,37,995,25,25,37,25,121,6,51,6,1
28,4,36,11,7,11,2129,995,25,25,37,25,121,6,51,6,1
1,0,39,11,7,11,3080,1001,25,25,37,25,121,6,51,6,1
27,3,35,11,7,11,3206,1001,25,25,37,25,121,6,51,6,1
28,4,36,11,7,11,3206,1001,25,25,37,25,121,6,51,6,1
29,5,37,11,7,11,3206,1001,25,25,37,25,121,6,51,6,1
25,1,33,11,7,11,3211,1001,25,25,37,25,121,6,51,6,1
26,2,34,11,7,11,3211,1001,25,25,37,25,121,6,51,6,1
0,5,30,11,7,11,3242,1001,25,25,37,25,121,6,51,6,1
8,0,46,11,7,11,3242,1001,25,25,37,25,121,6,51,6,1
9,1,47,11,7,11,3242,1001,25,25,37,25,121,6,51,6,1
2,1,40,11,7,11,3259,1001,25,25,37,25,121,6,51,6,1
3,2,41,11,7,11,3264,1001,25,25,37,25,121,6,51,6,1
4,3,42,11,7,11,3264,1001,25,25,37,25,121,6,51,6,1
5,4,43,11,7,11,3264,1001,25,25,37,25,121,6,51,6,1
6,5,44,11,7,11,3264,1001,25,25,37,25,121,6,51,6,1
22,0,32,11,7,11,3288,1001,25,25,37,25,121,6,51,6,1
13,4,50,11,7,11,1477,1023,25,25,37,25,121,6,51,6,1
23,6,59,11,7,11,1477,1023,25,25,37,25,121,6,51,6,1
18,2,55,11,7,11,1501,1023,25,25,37,25,121,6,51,6,1
16,0,53,11,7,11,1515,1023,25,25,37,25,121,6,51,6,1
20,4,57,11,7,11,1515,1023,25,25,37,25,121,6,51,6,1
12,3,49,11,7,11,1548,1023,25,25,37,25,121,6,51,6,1
2,1,40,11,7,11,1555,1023,25,25,37,25,121,6,51,6,1
15,6,52,11,7,11,1571,1023,25,25,37,25,121,6,51,6,1
10,2,48,11,7,11,1579,1023,25,25,37,25,121,6,51,6,1
17,1,54,11,7,11,1611,1023,25,25,37,25,121,6,51,6,1
29,5,37,13,0,13,585,1035,25,25,37,25,121,6,51,6,1
6,5,44,13,0,13,1654,1035,25,25,37,25,121,6,51,6,1
21,5,58,13,0,13,1711,1035,25,25,37,25,121,6,51,6,1
0,5,30,13,0,13,623,1102,25,25,37,25,121,6,51,6,1
21,5,58,13,0,13,667,1102,25,25,37,25,121,6,51,6,1
6,5,44,13,0,13,2981,1102,25,25,37,25,121,6,51,6,1
29,5,37,13,0,13,3427,1102,25,25,37,25,121,6,51,6,1
29,5,37,0,3,0,1227,1127,25,25,37,25,121,6,51,6,1
8,0,46,0,3,0,1232,1127,25,25,37,25,121,6,51,6,1
26,2,34,0,3,0,1240,1127,25,25,37,25,121,6,51,6,1
25,1,33,0,3,0,1256,1127,25,25,37,25,121,6,51,6,1
1,0,39,0,3,0,1256,1127,25,25,37,25,121,6,51,6,1
6,5,44,0,3,0,1256,1127,25,25,37,25,121,6,51,6,1
7,6,45,0,3,0,1283,1127,25,25,37,25,121,6,51,6,1
18,2,55,0,3,0,1283,1127,25,25,37,25,121,6,51,6,1
27,3,35,0,3,0,1286,1127,25,25,37,25,121,6,51,6,1
10,2,48,0,3,0,1287,1127,25,25,37,25,121,6,51,6,1
30,6,38,0,3,0,1304,1127,25,25,37,25,121,6,51,6,1
28,4,36,0,3,0,1309,1127,25,25,37,25,121,6,51,6,1
16,0,53,0,3,0,1309,1127,25,25,37,25,121,6,51,6,1
15,6,52,0,3,0,1312,1127,25,25,37,25,121,6,51,6,1
11,6,31,0,3,0,1317,1127,25,25,37,25,121,6,51,6,1
5,4,43,0,3,0,1319,1127,25,25,37,25,121,6,51,6,1
9,1,47,0,3,0,1329,1127,25,25,37,25,121,6,51,6,1
23,6,59,0,3,0,1330,1127,25,25,37,25,121,6,51,6,1
4,3,42,0,3,0,1339,1127,25,25,37,25,121,6,51,6,1
3,2,41,0,3,0,1349,1127,25,25,37,25,121,6,51,6,1
24,0,60,0,3,0,1353,1127,25,25,37,25,121,6,51,6,1
17,1,54,0,3,0,1354,1127,25,25,37,25,121,6,51,6,1
14,5,51,0,3,0,1358,1127,25,25,37,25,121,6,51,6,1
20,4,57,0,3,0,1362,1127,25,25,37,25,121,6,51,6,1
19,3,56,0,3,0,1365,1127,25,25,37,25,121,6,51,6,1
2,1,40,0,3,0,1373,1127,25,25,37,25,121,6,51,6,1
22,0,32,0,3,0,1394,1127,25,25,37,25,121,6,51,6,1
13,4,50,0,3,0,1394,1127,25,25,37,25,121,6,51,6,1
0,5,30,0,3,0,1396,1127,25,25,37,25,121,6,51,6,1
21,5,58,0,3,0,1396,1127,25,25,37,25,121,6,51,6,1
12,3,49,0,3,0,1397,1127,25,25,37,25,121,6,51,6,1
22,0,32,13,0,13,525,1132,25,25,37,25,121,6,51,6,1
5,4,43,13,0,13,626,1132,25,25,37,25,121,6,51,6,1
24,0,60,13,0,13,717,1132,25,25,37,25,121,6,51,6,1
4,3,42,13,0,13,1457,1132,25,25,37,25,121,6,51,6,1
26,2,34,13,0,13,1475,1132,25,25,37,25,121,6,51,6,1
27,3,35,13,0,13,1627,1132,25,25,37,25,121,6,51,6,1
28,4,36,13,0,13,1674,1132,25,25,37,25,121,6,51,6,1
2,1,40,13,0,13,1711,1132,25,25,37,25,121,6,51,6,1
3,2,41,13,0,13,2995,1132,25,25,37,25,121,6,51,6,1
1,0,39,13,0,13,3322,1132,25,25,37,25,121,6,51,6,1
25,1,33,13,0,13,3881,1132,25,25,37,25,121,6,51,6,1
18,2,55,3,2,3,3883,1160,25,25,37,25,121,6,51,6,1
10,2,48,3,2,3,3908,1160,25,25,37,25,121,6,51,6,1
13,4,50,3,2,3,3936,1160,25,25,37,25,121,6,51,6,1
19,3,56,3,2,3,3965,1160,25,25,37,25,121,6,51,6,1
20,4,57,3,2,3,4142,1160,25,25,37,25,121,6,51,6,1
17,1,54,3,2,3,4191,1160,25,25,37,25,121,6,51,6,1
8,0,46,3,2,3,4197,1160,25,25,37,25,121,6,51,6,1
12,3,49,3,2,3,4370,1160,25,25,37,25,121,6,51,6,1
1,0,39,13,0,13,452,1264,25,25,37,25,121,6,51,6,1
4,3,42,13,0,13,487,1264,25,25,37,25,121,6,51,6,1
17,1,54,13,0,13,555,1264,25,25,37,25,121,6,51,6,1
3,2,41,13,0,13,571,1264,25,25,37,25,121,6,51,6,1
25,1,33,13,0,13,580,1264,25,25,37,25,121,6,51,6,1
2,1,40,13,0,13,650,1264,25,25,37,25,121,6,51,6,1
28,4,36,13,0,13,710,1264,25,25,37,25,121,6,51,6,1
22,0,32,13,0,13,1600,1264,25,25,37,25,121,6,51,6,1
5,4,43,13,0,13,1607,1264,25,25,37,25,121,6,51,6,1
16,0,53,13,0,13,2441,1264,25,25,37,25,121,6,51,6,1
26,2,34,13,0,13,2724,1264,25,25,37,25,121,6,51,6,1
24,0,60,13,0,13,3126,1264,25,25,37,25,121,6,51,6,1
27,3,35,13,0,13,4115,1264,25,25,37,25,121,6,51,6,1
15,6,52,3,2,3,4117,1414,25,25,37,25,121,6,51,6,1
17,1,54,3,2,3,4378,1414,25,25,37,25,121,6,51,6,1
26,2,34,2,11,2,1984,1431,25,25,37,25,121,6,51,6,1
13,4,50,2,11,2,1998,1431,25,25,37,25,121,6,51,6,1
12,3,49,2,11,2,2112,1431,25,25,37,25,121,6,51,6,1
21,5,58,2,11,2,2123,1431,25,25,37,25,121,6,51,6,1
16,0,53,2,11,2,2147,1431,25,25,37,25,121,6,51,6,1
6,5,44,2,11,2,2177,1431,25,25,37,25,121,6,51,6,1
11,6,31,2,11,2,2189,1431,25,25,37,25,121,6,51,6,1
29,5,37,2,11,2,2189,1431,25,25,37,25,121,6,51,6,1
17,1,54,2,11,2,2213,1431,25,25,37,25,121,6,51,6,1
23,6,59,2,11,2,2213,1431,25,25,37,25,121,6,51,6,1
25,1,33,2,11,2,2272,1431,25,25,37,25,121,6,51,6,1
8,0,46,2,11,2,2279,1431,25,25,37,25,121,6,51,6,1
0,5,30,2,11,2,2312,1431,25,25,37,25,121,6,51,6,1
30,6,38,2,11,2,2321,1431,25,25,37,25,121,6,51,6,1
27,3,35,2,11,2,2337,1431,25,25,37,25,121,6,51,6,1
3,2,41,2,11,2,2337,1431,25,25,37,25,121,6,51,6,1
10,2,48,2,11,2,2479,1431,25,25,37,25,121,6,51,6,1
20,4,57,2,11,2,2627,1431,25,25,37,25,121,6,51,6,1
15,6,52,2,11,2,2634,1431,25,25,37,25,121,6,51,6,1
9,1,47,2,11,2,2651,1431,25,25,37,25,121,6,51,6,1
18,2,55,2,11,2,2670,1431,25,25,37,25,121,6,51,6,1
1,0,39,2,11,2,2689,1431,25,25,37,25,121,6,51,6,1
7,6,45,2,11,2,2732,1431,25,25,37,25,121,6,51,6,1
19,3,56,2,11,2,2732,1431,25,25,37,25,121,6,51,6,1
24,0,60,2,11,2,2755,1431,25,25,37,25,121,6,51,6,1
14,5,51,2,11,2,2791,1431,25,25,37,25,121,6,51,6,1
22,0,32,2,11,2,2796,1431,25,25,37,25,121,6,51,6,1
5,4,43,2,11,2,2810,1431,25,25,37,25,121,6,51,6,1
4,3,42,2,11,2,2986,1431,25,25,37,25,121,6,51,6,1
28,4,36,2,11,2,3098,1431,25,25,37,25,121,6,51,6,1
2,1,40,2,11,2,3098,1431,25,25,37,25,121,6,51,6,1
12,3,49,13,0,13,456,1460,25,25,37,25,121,6,51,6,1
20,4,57,13,0,13,645,1460,25,25,37,25,121,6,51,6,1
7,6,45,13,0,13,664,1460,25,25,37,25,121,6,51,6,1
30,6,38,13,0,13,1429,1460,25,25,37,25,121,6,51,6,1
9,1,47,13,0,13,1475,1460,25,25,37,25,121,6,51,6,1
15,6,52,13,0,13,1475,1460,25,25,37,25,121,6,51,6,1
10,2,48,13,0,13,1607,1460,25,25,37,25,121,6,51,6,1
11,6,31,13,0,13,3328,1460,25,25,37,25,121,6,51,6,1
23,6,59,13,0,13,3868,1460,25,25,37,25,121,6,51,6,1
8,0,46,13,0,13,4008,1460,25,25,37,25,121,6,51,6,1
14,5,51,13,0,13,1580,1532,25,25,37,25,121,6,51,6,1
13,4,50,13,0,13,1754,1532,25,25,37,25,121,6,51,6,1
18,2,55,13,0,13,2139,1532,25,25,37,25,121,6,51,6,1
11,6,31,13,0,13,699,1571,25,25,37,25,121,6,51,6,1
15,6,52,13,0,13,1463,1571,25,25,37,25,121,6,51,6,1
23,6,59,13,0,13,1619,1571,25,25,37,25,121,6,51,6,1
7,6,45,13,0,13,2469,1571,25,25,37,25,121,6,51,6,1
30,6,38,13,0,13,3332,1571,25,25,37,25,121,6,51,6,1
23,6,59,13,0,13,590,1596,25,25,37,25,121,6,51,6,1
30,6,38,13,0,13,698,1596,25,25,37,25,121,6,51,6,1
11,6,31,13,0,13,1444,1596,25,25,37,25,121,6,51,6,1
15,6,52,13,0,13,3037,1596,25,25,37,25,121,6,51,6,1
7,6,45,13,0,13,4262,1596,25,25,37,25,121,6,51,6,1
7,6,45,13,0,13,595,1711,25,25,37,25,121,6,51,6,1
8,0,46,13,0,13,632,1711,25,25,37,25,121,6,51,6,1
30,6,38,13,0,13,1418,1711,25,25,37,25,121,6,51,6,1
